product_id,sell_price_paise,source,as_of
ACCEA4BDAQMTG8XG,59900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SLIEHET3CZ6XSDHP,199900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BRAEARZHKSTMZSZ5,45900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SWSEBFKAWVFJDQE5,74900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TKPEJXUP89GFFZUS,53900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BTWE953YQZ5JDQMF,66900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
JWSDWBPPQH5V6TTC,87000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
LJGE8NS7MBGTEFVE,36900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BLAECUHKDRQZWGXF,139700,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TSHE993QZ5W5ZCSG,44900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCECZNMRRVZ9YWF,28500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACCE63YUA7ZPMV33,41000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BRAEB2S8XN46C9HZ,39900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PCSEC86VDFGEAMXY,43900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
LARED9QVZY4HTGKK,34900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
LJGEATZTDHZAFJDD,52500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
WATEHYJBSKK8HHKC,27900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCE84H9GHSAPR9C,22500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
DREEFYYFUE9NFU8F,72400,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
WATEHYW2NN8YBDYZ,54900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SNDECJAMZFFBC2UG,69900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
LJGEG52TCRESAGVP,78500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BDSEGJBRR2HQ8E3G,49900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PBXEACG29GM6UESA,24900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
MUGEACY8VQRMM4FX,29900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCE64Z489PQN4U4,40600,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CRTECN2QS6EBXAGP,159900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BRAEBBYRUSRHZD34,22500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
OTAEG356AVUHKYHG,19900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
WFTE7VE287YKGZAK,282500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SFFEGNVMHRPGZKQN,49900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
WATDWABRFCWT2DD3,59900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TLSEHUFCGASFZ2GG,64900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CAGEYFZWNCKDDXXQ,29500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SRTEHHXGEVDQMEQV,94900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TOPE7QTUDHZZZHVS,60000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACCE9Z2HEETZDUEN,59900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACCEGKDGVZWHYV5H,24900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CAGE8X8X42FZCBSF,40000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
VANE3KUFNUEGQNKH,69900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCDX3BH8FVUZAYQ,40000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CAGE4BQXSJPTBUS4,38800,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TROEGJZZFZ4QJBAW,160600,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACBEHDUATE73ZUFF,89500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TSHE3GHHYM43TRP4,89900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCE4VA4VSZ4X5EZ,25000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCE2NKZT6GSFFV5,40000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCE9TBZD2EGXYJ3,30900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CRNEEABUMNPQZGJY,59900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACCE9DJSQHBUJ5KS,168500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
WATD9XFGAJQGR4AQ,99500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TIEEE8HAJZAFFEXW,24900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
RNGE864H8HQGXHMZ,3040900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
RNGE7GVYWCHGCZ3N,2574400,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BTWEBRD3XC3TNZU7,54900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NDNEGCSGGYWR4CBH,89500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CRNEEABUZH4GSCTE,59900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
JEAEB3UYMT2KNGE8,77900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SOFEDVYZHG5SHGXM,4450000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SMTEHY6TJHJEBMBJ,42500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
LBXEJS7ZFUEJF53Y,29900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHTEB9BVVVB2HMBF,99900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCE9YFB8UHTCAPF,23900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
FRAEGWYANWAYN2EM,149500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BEOEHHQZYG2VSX6W,24900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
DREE9Q9UMVPHAAM4,63000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
JCKEEB5YX5Q8HYBM,220000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PTPEDDXTMZKMNXHX,112600,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
LPBEGDV88DZJK6QP,51300,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BBAE5TFSUMZFRMHY,42000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACCEHPWEJZG9FR8M,79000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHIE4GFNDBQTUBTU,52000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHODYBP6SKKK3HSD,124900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACCEDV26ZN5K4GDN,119900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BRAE3P8YRJ69HFQT,14900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BTWEFZ4VD6THQHVH,59900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
DREDXGQEXWHQBATG,99900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CAPE7UGWGJVTFZGM,79900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCE72Y8YMHGMTV5,49900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TIEEJRB7SQA6KFGZ,22900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
RTRD6FYY9KH3BBGZ,247900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
DIAECK8G9X9HZVHN,74900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PTGEGUPG2NAHGUJM,422000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
LACEGF4NJZBUMUWG,32900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACCDVHJZTAKZGMN4,149900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACCEGPBYNU6BPFNR,33500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SAREGVTE4CZ24RYK,84900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BRAEDTPHWGSGJY6C,39900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
RNGDW2PZZXFUTYHW,3475700,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BLAEDZ9GGZT3GHF5,129000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
RTRD7XKFDBPBR6CV,1055600,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
COMEAZ94HWYQTZHZ,3539000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BBAECX4DYFGUD3BA,24500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
WATDYQ93DYDURETE,59500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
RNGE7GVYEFVQKHAM,2919000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CRTECN2QUG8V4QCY,159900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHIE55GTBQGB5QSZ,44900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BLAEDQ27FMZMQCDS,149900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
FSEEHXHFG6KCYVVU,134900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHOEH4GRSUBJGZXE,49900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
WRSE4G5XJHJKGQPY,891000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
LJGEG6UCZNNQEGW2,56900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
FSEEJS6CT2TZFJUU,19500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHTE7H6ZXRZZPHGF,40000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
FAFEG28UYBFZFJF5,39900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACCDVHJPWWHAZHTC,169900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BRAECTFYYHQPFG4Q,30000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PELDT4FKNAPHVUBK,179000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CAGE7NK9GT9GQKH2,39900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TSHEABRNHSFNZGQR,29900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCEAX7HGAK22MYJ,39900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SFFEJSGAKSZA8K9K,23800,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
JEAEHGTNHGK4ATX7,149900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BRAEB2S89JZEYYGW,39900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
DREEAKZWTDF22V5R,76400,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
VESEGVEMNYBU8DBE,49800,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHODHNUKYZZDYHRF,248500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCEAP3SVJHFWK53,24700,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SCHE6KDTKAQB5EBB,65300,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BRAECJ7SUPN7VHUV,39900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHOE9ZZX59MFJ9WK,499900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHOEG8BM8ZFYGPTP,49900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHOEGFWHNAKBNYHR,55900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CAPEYHQQP7AGHSSZ,149900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHOECDCRVB2WHKU4,195000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHOEEQNJETZKM4PZ,44900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACCDVFK6MPE6DSHH,109000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BRAE5XBNRRYNMMGU,25500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
RNGEYQZEB2MRQBCW,2800000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PANEGUAUARDHTN9D,59900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BBAEB73MPXNZE4EW,1848800,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CAGEBKYHMNZNNBG2,39900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TSHE7KBHSZGHUHHE,41900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BRADM8DWHUGKNUE7,38400,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TOPE7UX4DNXBGJAW,199900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BRAE8WYHU8JTPAJ3,32900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BRAECHF3WZHZBQX2,34900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TSHEA527ZN256CHQ,49900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
MUGEJG6TBVQSYMUP,22500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PCSE76X4K44HZ5YY,299900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHTECB57QZATRQBM,27500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TSHEBN6NKYCETFNZ,49900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BLKEBEUNFFPSFKHE,29900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
RNGEFKBYME7B3AVK,3452700,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BRAEDTGQMXYVF7NB,49900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NRSEGS9MKXVCWJAB,45000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BBAEFG4A9PBKCTKQ,56000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
STIEGPNXUZ7MJHNF,29900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
LJGE72DS9A9HYFHE,39900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TOPE4ZKTWZMZG635,61600,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACCDSY8EHHF5TSKC,499900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHTE6HF2D8HKHMYS,129900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BBAE5W98GVTZ9FAZ,55900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CAPE2ZGGHSGZAHGB,89900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SNDEDNFG7ZNRNAGM,49900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TOPECRP5KCUZWYGA,138600,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SNDEGAJFFK2KKKRF,49900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
WATE6S3AHZXW9GPK,109000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BBAEAZQAXBZNGBCH,199900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BBAE2U7FQ5FUFSFP,42000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SKIE2TFGY9RPYGC8,49900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TSHEHU5RGKRAA8GP,99900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
RCTECNPQGGB4ZGAZ,239900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHTEDQH4ZVMC4GT7,49900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CRTECN2QTXCGYGNC,159900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
JWSEBWSRZDBMWWPR,99900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
STIE2FRBGGFY2BXR,59900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHTE7ZGWSFBG4QAC,45000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TSHEJCUX5AZCY3SZ,129900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PELEGPF7HDHJDYUE,39200,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
RNGE7GVYHBRF9T6G,2546000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PCSDY5AFBNKGE3AY,100000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCECCMFVD3FXBRA,39000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
RNGEC8PZ84N2VVMV,3395900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SADEGYY4GFWHB68N,9900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHOEGP2X3GMKZVES,89900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCEC86VG3DP9ZGQ,26900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CBKEBVA8B4SZJVKY,28500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHTE96UAPYZHBYRY,44900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
VHREBBHBYY9HGJ66,34900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CBKEAHJXFZTXMFZ9,57900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PBXE8W55A32CHXZD,12500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CRTECN2QUZWGEHEB,159900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
HFCEGNQBNPDHFAVZ,64900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SWTEYZ7YNGBQATFY,127100,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCE2RPCKWKSFJQQ,39900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
KRTE9JEZ28H4ZWM4,44900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACCE9DJQV23YT3UG,168500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SUDEGGATJKZYUZUP,19900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
KTAE6NYGRCHMUJF8,53900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHOEJY3YTGATUTDQ,69900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHIEAT33F8AZFEFS,644000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
DREEYB4GKJHBVSGZ,86900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
WATDSW7X8FTCNSHQ,90000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
USGEBZ7UHXASBG6M,69900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ECMDQBY28WDJQDWA,200000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TOPEHTU4DRWWZGTU,72900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHTEAZU6Z6Q7UTSP,49900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SNDDQYT6Y4FTMDDP,69900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TOPEG3ZFYPPG9HZM,34900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CAPEDVMZBGHQWV9Z,99900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCDWHFQSCHHYZMP,49900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SNRE6RN4WM64VEVP,173000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TSHE9HNXUMRYS4RY,49900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHTEYQHGTAC7HVF5,49900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BBAE8BXAWZGNBJUS,99900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
STIE6Q5UZBVBPZZZ,22400,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCEBFWTWTBZAJKH,42500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACCEGGXEBPFGCDPQ,59900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
WATDZ2ZQT4ZNRHPU,99900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TSHE7JZRCXZFMD2B,69900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SWSE36FPYKT5QHTM,107500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BRAE5VAWPKE5WV8M,23500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCE8RB5ZXQ4HGGZ,40500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TWCEBZZUUZS54TFU,15900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TSHECJAYYZPBAQ6Z,39000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
DREE33UPZYSYERHX,69900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PYJEJY5ZFUMTXEHR,39900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
KRTEEG6THBN2GCJN,49900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
RNGEDAK7ZFFEYTA3,2347500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SNDE7XBNDYY8EWFY,74900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SNDE3TJT5MNHBFJB,49900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCEBHGBFEVC2ABB,26900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCEYUVR3MHTVGGJ,24900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CRNEE84JNEVAWBJH,133200,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHOE2ZNGYDECUGNG,124900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACCE7JHZ5J7GZQUH,29500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
LJGE8NS8AREHGTGE,36900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TSHEDN7F5NN5A6RQ,49900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCEBUG2XMBRJDGV,43100,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHOE9T33EJDNTZ68,34900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BRAEBUHTPZGHB6HG,44900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
DREEH7YJQESC9GMV,139900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BLAEEABZURNYJTGC,120000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CRTECN2QUCSMF4SX,138000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHTE6HYNUVRP8YAH,49900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SUDEGVGYPKQSBP8T,89900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
AIREDJCGZN2HKZHJ,24500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CAPE2ZGGQ56T9HGZ,69900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TOPE9QQC8FQCKATQ,45000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PCSEEFZXJ8TG6RNP,25000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BRAE74BRYKNFVGQE,24900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SGLEJCHSWBMHVVNG,18000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SGLEGBV7SWPSNVWW,49900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
JWSEEBGDNZU5WBYY,82900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
MUGE5HG8G63YKHFB,17500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CTTEH9FXKU37EKNY,44800,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
WATEB3ZEPX4XYBHG,24400,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TSHE9U64WFF82YHU,59900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCECNPWFDY8TDZZ,40300,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TUNE9EW7STRYPZAH,72100,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACCE9Z2HGMZJEDMC,59900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CRTECN2QZCKDYCTG,159900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BTWEDXPFKGYUKKNG,61900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHIE9YDJP6JVWDFK,148000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
